icscode,nlc,station_name,journey_time_orig,journey_time_dest,ml_orig,ml_dest,ml_ics_orig,ml_ics_dest,ml_orig_station_name,ml_dest_station_name,lng,lat,duration_change
90006339,4108,Saundersfoot,324,322,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.7189014524,51.7221252715,-2
90001529,9718,Cleland,382,379,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.90927420788,55.8040680878,-3
90000611,9620,Bishopton,376,360,Euston,Euston,1000077,1000077,Euston,Euston,-4.50037852894,55.9008356042,-16
90003491,9630,Hillington West,364,348,Euston,Euston,1000077,1000077,Euston,Euston,-4.37237731379,55.8562559775,-16
90006109,5943,Romsey,146,147,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.48815148843,50.9916872013,1
90007104,4355,Talybont,359,344,Euston,Euston,1000077,1000077,Euston,Euston,-4.0973326546,52.7725255463,-15
90004614,2156,Little Sutton,209,194,Euston,Euston,1000077,1000077,Euston,Euston,-2.94194357589,53.285568856,-15
90006552,6265,Skegness,225,217,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,0.336210986265,53.1417025917,-8
90007060,5186,Shepherd's Well,147,140,Victoria,Victoria,1000248,1000248,Victoria,Victoria,1.22975553907,51.1892563972,-7
90006585,7458,Stanford-Le-Hope,73,81,Other,Other,1000015,1001180,Barking,Limehouse,0.42486625375,51.5140902405,8
90002186,2893,Dinting,220,204,Euston,Euston,1000077,1000077,Euston,Euston,-1.97059837991,53.4512616043,-16
90004228,2488,Llanfairfechan,245,230,Euston,Euston,1000077,1000077,Euston,Euston,-3.98461529372,53.2570374331,-15
90006650,7640,Sunderland,275,273,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.38146931154,54.9038511358,-2
90007043,5124,Sevenoaks,55,59,Other,Charing Cross,1001313,1000045,Waterloo (East),Charing Cross,0.181629630576,51.2766396202,4
90006726,7073,Shippea Hill,194,186,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,0.412839178517,52.4301051927,-8
90006664,5189,Snodland,78,76,Other,St Pancras,90006982,1001276,Strood,St.Pancras,0.448511275592,51.3299085849,-2
90006907,5187,Sittingbourne,99,95,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.736931579737,51.3420934484,-4
90006454,5835,Sherborne,172,170,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-2.51101589019,50.9446135146,-2
90004373,9652,Langbank,392,376,Euston,Euston,1000077,1000077,Euston,Euston,-4.58689901289,55.9243940339,-16
90006464,4526,Shirley,170,155,Euston,Euston,1000077,1000077,Euston,Euston,-1.84370691107,52.404226294,-15
1001559,5605,Shepperton,97,92,Other,Euston,1001521,1000077,Walton-On-Thames,Euston,-0.448200998543,51.396615003,-5
90006852,2341,St.Helens Central,179,163,Euston,Euston,1000077,1000077,Euston,Euston,-2.73163177577,53.4558548066,-16
90000398,9466,Barassie,403,387,Euston,Euston,1000077,1000077,Euston,Euston,-4.65134407728,55.5641089407,-16
90006810,6092,Stevenage,56,48,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.206487532628,51.9001477585,-8
90004679,4421,Llwyngwril,334,319,Euston,Euston,1000077,1000077,Euston,Euston,-4.08572994164,52.669331706,-15
90006461,9552,Shieldmuir,391,375,Euston,Euston,1000077,1000077,Euston,Euston,-3.95465579224,55.7754594943,-16
90005114,5115,Maidstone East,96,91,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.521074374865,51.2774644151,-5
90003257,2845,Hale,187,171,Euston,Euston,1000077,1000077,Euston,Euston,-2.34863447442,53.3787122503,-16
90005134,8526,Mytholmroyd,252,237,Euston,Euston,1000077,1000077,Euston,Euston,-1.98366891959,53.7291813554,-15
90005195,6289,New Clee,242,234,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.0607474828539,53.5741516136,-8
90005941,3874,Radyr,201,195,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.24796801059,51.5154259283,-6
1001525,5550,Addlestone,102,96,Waterloo,Euston,1000254,1000077,Waterloo,Euston,-0.484205998237,51.3728069213,-6
90002485,8472,East Garforth,194,186,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.36947905921,53.791655745,-8
1001548,5347,Ashtead,73,70,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.305407096615,51.3182004961,-3
90003258,5173,Halling,75,73,Other,St Pancras,90006982,1001276,Strood,St.Pancras,0.445715607337,51.3529004474,-2
90003483,9983,Hillfoot,381,365,Euston,Euston,1000077,1000077,Euston,Euston,-4.31761296878,55.9224329512,-16
90003055,8643,Golspie,975,953,Other,Other,90003942,90003942,Inverness,Inverness,-3.98803466479,57.9710011764,-22
90002652,3410,Exeter St. David's,183,181,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.54518634507,50.7288882551,-2
90004730,3021,Marlow,116,118,Other,Euston,90004788,1000077,Maidenhead,Euston,-0.76969335565,51.5677259736,2
90002363,8681,Duirinish,1027,1005,Other,Other,90003942,90003942,Inverness,Inverness,-5.6903857264,57.3198131937,-22
90003541,2767,Handforth,163,148,Euston,Euston,1000077,1000077,Euston,Euston,-2.21542694728,53.3447355886,-15
90004867,6906,Mistley,107,122,Other,Other,90004714,90004714,Manningtree,Manningtree,1.08166821093,51.944143898,15
90001446,9911,Charing Cross (Glasgow),374,358,Euston,Euston,1000077,1000077,Euston,Euston,,,-16
90001446,9965,Anderston,374,358,Euston,Euston,1000077,1000077,Euston,Euston,-4.26464688207,55.8650452164,-16
90002540,6667,Elsecar,207,199,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.42855977354,53.4982583948,-8
90002336,9757,Drumgelloch,343,335,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.94882692951,55.8672090142,-8
90000260,2941,Ashburys,187,171,Euston,Euston,1000077,1000077,Euston,Euston,-2.18947839063,53.4712936311,-16
90005277,4098,Narberth,313,307,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.72649955579,51.800191998,-6
90006179,9787,Rutherglen,371,355,Euston,Euston,1000077,1000077,Euston,Euston,-4.21432707792,55.8303712261,-16
90003347,9419,Haymarket,324,320,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.2200501518,55.945790478,-4
90005205,7039,Newport (Essex),78,78,Liverpool Street,Other,1000138,1000236,Shoreditch High Street,Bruce Grove,0.215577937341,51.978699646,0
90004938,2968,Manchester Piccadilly,167,152,Euston,Euston,1000077,1000077,Euston,Euston,-2.23252265703,53.4774645205,-15
90003453,5539,Hilsea,156,154,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.05822499275,50.8284950882,-2
90006530,8964,Stonehaven,444,444,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.22529705252,56.9668219828,0
90005473,5071,Otford,66,69,Other,Charing Cross,90007043,1000045,Sevenoaks,Charing Cross,0.198431716826,51.3117135605,3
90001323,9819,Mount Florida,370,354,Euston,Euston,1000077,1000077,Euston,Euston,-4.26001888344,55.8211365644,-16
90001323,9795,Cathcart,370,354,Euston,Euston,1000077,1000077,Euston,Euston,,,-16
90000240,2054,Armathwaite,279,264,Euston,Euston,1000077,1000077,Euston,Euston,-2.77414632208,54.8081473164,-15
90000178,6358,Ancaster,165,157,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.535186098985,52.9874106394,-8
90003889,8924,Inverurie,519,513,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.37322776286,57.286266828,-6
90004975,9060,Monifieth,419,413,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.81815951654,56.4797971027,-6
90004747,9529,Maybole,466,450,Euston,Euston,1000077,1000077,Euston,Euston,-4.68621566046,55.3544447718,-16
90005303,5636,North Camp,84,82,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.73178684919,51.2752599952,-2
90003276,9726,Hamilton Central,389,373,Euston,Euston,1000077,1000077,Euston,Euston,-4.03703639862,55.7729081425,-16
90005887,5468,Pulborough,109,104,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.516440828733,50.9587945625,-5
90004603,3853,Lisvane and Thornhill,195,189,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.18472506045,51.5441364563,-6
90005944,5023,Ramsgate,119,117,Other,St Pancras,90000281,1001276,Ashford International,St.Pancras,1.40485586171,51.3419290546,-2
1001566,7453,Purfleet,48,57,Other,Other,1000262,1001180,West Ham,Limehouse,0.236541652956,51.4814116724,9
90002179,8642,Dunrobin Castle,979,957,Other,Other,90003942,90003942,Inverness,Inverness,-3.95069988361,57.9849658593,-22
90003193,6275,Great Coates,245,236,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.130071594785,53.5759296939,-9
90000290,5641,Ash,85,82,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.712209115505,51.2499127803,-3
90000129,7520,Allen's West,231,222,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.36249631755,54.5243319178,-9
90000064,2552,Accrington,207,191,Euston,Euston,1000077,1000077,Euston,Euston,-2.37189798595,53.7529173773,-16
90003605,2432,Hope (Clwyd),244,229,Euston,Euston,1000077,1000077,Euston,Euston,-3.03679890712,53.1172666117,-15
90001120,9311,Bathgate,329,321,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.63623685424,55.8970769735,-8
90004808,3576,Menheniot,347,345,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.40823153078,50.4261125688,-2
90005464,2247,Orrell Park,219,204,Euston,Euston,1000077,1000077,Euston,Euston,,,-15
90005464,2131,Rice Lane,219,204,Euston,Euston,1000077,1000077,Euston,Euston,-2.95309409494,53.4628322965,-15
90004944,2970,Manchester Victoria,214,198,Euston,Euston,1000077,1000077,Euston,Euston,-2.24388817657,53.4888122377,-16
90003698,5463,Hurst Green,66,70,London Bridge,Victoria,1000139,1000248,London Bridge,Victoria,0.00600166059646,51.2440788837,4
90002917,6424,Gainsborough Lea Road,148,137,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.768249167319,53.3845109755,-11
90005696,2671,Poulton-Le-Fylde,240,224,Euston,Euston,1000077,1000077,Euston,Euston,-2.99102229656,53.8485377666,-16
90004736,7947,Marton,253,244,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.19741004523,54.5439749403,-9
90003504,7568,Haltwhistle,257,254,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.46231645892,54.9679421908,-3
90001139,7909,Battersby,294,284,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.08700497856,54.4589366881,-10
90003432,2691,Heysham Harbour,259,242,Euston,Euston,1000077,1000077,Euston,Euston,-2.91296755165,54.033413029,-17
90005115,5222,Maidstone West,90,88,Other,St Pancras,90006982,1001276,Strood,St.Pancras,0.515511294637,51.2688152766,-2
90004950,3067,Monks Risborough,92,90,Other,Euston,1000214,1000077,South Ruislip,Euston,-0.829137354055,51.736073405,-2
90005603,4021,Pengam,217,211,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.22880106467,51.6705568765,-6
90004859,5019,Minster,113,111,Other,St Pancras,90000281,1001276,Ashford International,St.Pancras,1.31573673263,51.329556293,-2
90002918,2325,Greenbank,217,201,Euston,Euston,1000077,1000077,Euston,Euston,-2.53127880669,53.2519259576,-16
90006085,6885,Rochford,67,81,Other,Other,1000226,1000226,Maryland,Maryland,0.702511483536,51.5815872888,14
90000078,5160,Adisham,138,131,Victoria,Victoria,1000248,1000248,Victoria,Victoria,1.19834987032,51.2421104959,-7
90006078,2580,Rishton,232,217,Euston,Euston,1000077,1000077,Euston,Euston,-2.41962988614,53.764129614,-15
1011145,6022,Potters Bar,54,48,Liverpool Street,Other,1000138,1000169,Shoreditch High Street,Old Street,-0.190712647707,51.697360266,-6
90003806,7569,Haydon Bridge,309,306,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.24836687061,54.9748580865,-3
90004580,5632,London Road Guildford,83,81,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.5655530586,51.2407438659,-2
90004991,2226,Moorfields,173,156,Euston,Euston,1000077,1000077,Euston,Euston,-2.99011732557,53.4097214186,-17
90004436,4060,Llangadog,344,379,Paddington,Euston,1001221,1000077,Paddington,Euston,-3.89354338564,51.9392608391,35
90003145,8155,Grosmont,340,330,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.726274329357,54.4361703375,-10
90007459,4518,Tyseley,147,145,Other,Euston,90006683,1000077,Solihull,Euston,-1.83566407039,52.4524470048,-2
90005113,5237,Maidstone Barracks,88,86,Other,St Pancras,90006982,1001276,Strood,St.Pancras,0.514763072446,51.2761162482,-2
90000196,2052,Appleby,311,306,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.48576612472,54.5805283431,-5
90005695,8860,Portlethen,499,496,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.12858956445,57.0612826517,-3
90005501,5377,Oxted,63,67,London Bridge,Victoria,1000139,1000248,London Bridge,Victoria,-0.0060872775006,51.2580807743,4
90002741,8583,Fitzwilliam,181,173,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.37315559535,53.6313696437,-8
90003382,5893,Hedge End,115,113,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.29413339999,50.9323155932,-2
90004438,4162,Llangammarch,388,385,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.55474197178,52.1142527681,-3
90004578,2657,Long Preston,252,243,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.25521154281,54.0170162749,-9
90005657,7452,Pitsea,61,70,Other,Other,1000015,1001180,Barking,Limehouse,0.506726613691,51.5611576564,9
90004775,7929,Middlesbrough,219,210,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.23348142541,54.5781799194,-9
90005346,5476,Nutfield,69,61,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.133256068891,51.226598611,-8
90005866,4181,Port Talbot Parkway,206,200,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.78131421418,51.5917163096,-6
90004791,2971,Middlewood,184,168,Euston,Euston,1000077,1000077,Euston,Euston,-2.08372977854,53.3604962145,-16
90006092,8671,Rogart,965,943,Other,Other,90003942,90003942,Inverness,Inverness,-4.15814166938,57.9879931012,-22
90005075,7680,Morpeth,257,255,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.67482418655,55.1636110089,-2
90007797,8680,Wick,1108,1086,Other,Other,90003942,90003942,Inverness,Inverness,-3.09694569401,58.4416112713,-22
90002490,7918,Egton,336,326,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.757915712907,54.4375782552,-10
90006093,2873,Rose Hill (Marple),233,217,Euston,Euston,1000077,1000077,Euston,Euston,-2.07657908466,53.3947925146,-16
90005615,3526,Penzance,366,361,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-5.53074599489,50.1220514181,-5
90004889,2750,Mill Hill (Lancashire),220,204,Euston,Euston,1000077,1000077,Euston,Euston,-2.50173745682,53.7356361307,-16
90002986,9950,Glasgow Queen Street,365,349,Euston,Euston,1000077,1000077,Euston,Euston,,,-16
90002986,9961,Argyle Street,365,349,Euston,Euston,1000077,1000077,Euston,Euston,-4.24928307538,55.8633049152,-16
90005376,5238,New Hythe,81,79,Other,St Pancras,90006982,1001276,Strood,St.Pancras,0.45554605555,51.3137977189,-2
1001527,5475,Merstham,57,70,Other,Victoria,1001067,1000248,City Thameslink,Victoria,-0.151026022459,51.26563998,13
90003305,2230,Hartford,160,143,Euston,Euston,1000077,1000077,Euston,Euston,-2.55288255228,53.2419398855,-17
90004374,5114,Longfield,63,55,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.301003601428,51.3957183035,-8
90001679,8708,Connel Ferry,563,548,Euston,Euston,1000077,1000077,Euston,Euston,-5.38058498454,56.4534276378,-15
90004742,1582,Matlock Bath,179,173,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.55600853703,53.122664386,-6
1001528,5478,Redhill,63,79,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.16579249065,51.2385790238,16
90005411,4426,Newtown,231,216,Euston,Euston,1000077,1000077,Euston,Euston,-3.3113916947,52.5123122055,-15
90003723,6528,Hatfield & Stainforth,164,155,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.02610228372,53.5884662838,-9
90002608,9894,Easterhouse,374,371,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-4.10583873471,55.8601371525,-3
90005736,5885,Pokesdown,162,159,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.82496020796,50.7311308455,-3
90002872,8556,Frizinghall,207,199,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.7698325746,53.8210890261,-8
90004732,2830,Marple,206,190,Euston,Euston,1000077,1000077,Euston,Euston,-2.05590894495,53.4001072789,-16
90005666,5224,Paddock Wood,73,73,Other,Charing Cross,1001313,1000045,Waterloo (East),Charing Cross,0.391412484668,51.1828753543,0
90002578,2747,Entwistle,255,240,Euston,Euston,1000077,1000077,Euston,Euston,-2.41318474506,53.6561593017,-15
90006636,7320,Somerleyton,193,209,Other,Other,90005280,90005280,Norwich,Norwich,1.65116846617,52.5103976182,16
90005112,2973,Moston,232,216,Euston,Euston,1000077,1000077,Euston,Euston,-2.17032752147,53.5230508673,-16
90006096,2444,Roman Bridge,311,294,Euston,Euston,1000077,1000077,Euston,Euston,-3.92148023522,53.0456750918,-17
90005927,5176,Queenborough,121,114,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.751140827347,51.4138467981,-7
90003386,2656,Hellifield,249,240,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.22524669042,54.0073246072,-9
90003319,2604,Hattersley,213,197,Euston,Euston,1000077,1000077,Euston,Euston,-2.03948248071,53.4452812046,-16
90003953,2244,Liverpool James Street,207,192,Euston,Euston,1000077,1000077,Euston,Euston,-2.98807554487,53.4060079286,-15
90002952,9501,Girvan,502,487,Euston,Euston,1000077,1000077,Euston,Euston,-4.84843137922,55.2503102133,-15
90004874,6318,Market Rasen,246,238,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.337103220703,53.3844532968,-8
90005720,5477,Penshurst,83,87,Other,Charing Cross,90007312,1000045,Tonbridge,Charing Cross,0.171853531588,51.1970062383,4
90002052,8441,Deighton,205,197,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.75333843759,53.6677649055,-8
90004334,5111,Lenham,107,102,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.707579011977,51.2338589675,-5
90004984,8833,Morar,684,668,Euston,Euston,1000077,1000077,Euston,Euston,-5.82035784603,56.9689558388,-16
90004598,6089,Letchworth,65,56,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.228004094137,51.9794218528,-9
90002923,5629,Godalming,79,76,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.619385114259,51.186806906,-3
90005189,6499,Newark North Gate,116,110,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.799850607516,53.083509256,-6
90005961,6884,Rayleigh,59,70,Other,Other,1000226,1000226,Maryland,Maryland,0.599937091054,51.5889868192,11
90004408,5369,Lingfield,77,77,Other,Victoria,1001089,1000248,East Croydon,Victoria,-0.00624117727071,51.1763004322,0
90004261,2059,Lazonby & Kirkoswald,287,272,Euston,Euston,1000077,1000077,Euston,Euston,-2.70257475614,54.7497199212,-15
90004157,4228,Knucklas,428,263,Paddington,Euston,1001221,1000077,Paddington,Euston,-3.09687738743,52.3598598224,-165
90001927,5233,Crowhurst,111,125,Other,London Bridge,1000337,1000139,Cannon Street,London Bridge,0.502203158379,50.8882982113,14
90004158,2848,Knutsford,199,183,Euston,Euston,1000077,1000077,Euston,Euston,-2.37246699765,53.3019216524,-16
90004107,6088,Knebworth,62,56,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.186103919399,51.866700016,-6
